Product_ID,Product_Name,Category,Price,Stock_Level,Supplier,Discount,Rating
287,,Toys,,461,Supplier C,27,4
912,Phone,Books,750.7157658700919,127,Supplier C,0,5
197,Laptop,Electronics,995.7066784302525,430,Supplier A,4,3
230,Laptop,Books,672.3374906134405,377,Supplier A,41,3
904,Refrigerator,Books,503.6103981114201,324,Supplier B,21,5
270,Refrigerator,Toys,924.7105088468795,441,Supplier B,35,2
282,Refrigerator,Toys,35.53480538723878,291,Supplier C,45,3
463,Laptop,Home Appliances,735.3250489001047,287,Supplier B,12,1
138,Laptop,Home Appliances,890.9715864775367,225,Supplier B,0,3
626,Refrigerator,Books,80.44109194853831,63,Supplier C,15,5
987,Refrigerator,Clothing,461.062887007443,454,Supplier B,40,1
596,Book,Clothing,220.62506487099893,425,Supplier A,21,3
615,Refrigerator,Home Appliances,575.1878022760735,47,Supplier B,31,5
448,Book,Clothing,,201,Supplier C,15,2
496,Shirt,Home Appliances,316.5707192701799,497,Supplier A,14,5
821,Laptop,Toys,,336,Supplier B,45,2
260,Refrigerator,Books,293.7526955710283,413,Supplier A,41,1
115,Laptop,Electronics,,404,Supplier A,11,5
592,Laptop,Books,176.3491575546551,59,Supplier B,0,4
525,,Home Appliances,887.8482547139188,396,Supplier B,16,4
207,Shirt,Home Appliances,29.810202347953698,256,Supplier C,40,4
993,Phone,Books,884.7610027149127,64,Supplier C,49,4
549,Refrigerator,Home Appliances,580.2453007827437,238,Supplier A,27,4
410,Phone,Clothing,,288,Supplier C,6,2
838,Phone,Clothing,728.5959829511231,37,Supplier A,8,5
269,Phone,Home Appliances,517.597108825411,24,Supplier A,21,1
645,Laptop,Home Appliances,509.12648494545437,409,Supplier C,25,4
513,Book,Clothing,127.93943726058711,460,Supplier C,11,4
350,Laptop,Home Appliances,401.7257054265005,58,Supplier C,6,1
858,Laptop,Home Appliances,256.2430589396019,475,Supplier B,45,1
880,Phone,Books,35.381987484354056,416,Supplier A,46,4
240,Laptop,Electronics,372.897638166471,356,Supplier A,14,2
373,Phone,Clothing,108.02568683709265,382,Supplier A,37,1
515,Book,Books,271.6934369706815,296,Supplier C,20,5
707,Refrigerator,Electronics,110.66628875943256,157,Supplier C,13,5
838,Phone,Home Appliances,,56,Supplier C,1,2
990,Book,Home Appliances,215.03106852688452,432,Supplier C,7,3
138,Refrigerator,Books,999.8522595966722,47,Supplier C,44,2
913,Shirt,Home Appliances,22.140460000103797,327,Supplier B,5,4
128,Phone,Toys,645.8991833979971,432,Supplier C,36,3
576,Phone,Books,158.4188240660262,430,Supplier A,36,4
417,Shirt,Electronics,922.2155739765603,55,Supplier C,32,5
344,Shirt,Books,,64,Supplier A,40,1
847,Phone,Clothing,955.9619233837118,267,Supplier C,5,4
796,Shirt,Books,618.7078597338084,68,Supplier C,25,5
371,Laptop,Home Appliances,,215,Supplier A,38,2
539,Refrigerator,Home Appliances,896.1270539584699,389,Supplier A,40,4
847,Refrigerator,Toys,531.27756533958,88,Supplier A,36,5
338,Refrigerator,Toys,277.4163406238749,448,Supplier A,13,1
476,Laptop,Toys,771.9335939653175,280,Supplier B,36,4
365,Shirt,Electronics,928.1322428091325,256,Supplier A,7,5
458,Book,Toys,494.017006683858,159,Supplier C,38,4
439,,Electronics,329.2424049542487,489,Supplier C,12,1
488,Phone,Toys,793.1662214562282,233,Supplier B,12,4
676,Refrigerator,Electronics,688.1497878326855,130,Supplier A,39,4
788,,Books,890.977434075267,-1,Supplier C,42,5
102,Book,Books,,146,Supplier B,27,3
528,Phone,Home Appliances,258.6577721215456,315,Supplier C,17,4
241,Laptop,Electronics,933.0260647638387,490,Supplier B,18,3
475,Laptop,Clothing,122.73903226187149,412,Supplier B,37,2
769,Book,Home Appliances,,433,Supplier A,31,4
423,Phone,Books,,1,Supplier B,21,3
245,Refrigerator,Electronics,574.4271855494834,328,Supplier C,1,2
392,Shirt,Toys,35.004374894367324,439,Supplier C,12,5
764,Phone,Clothing,784.9612713045211,144,Supplier A,22,4
531,Laptop,Books,374.3751720568817,443,Supplier A,24,5
804,Book,Home Appliances,418.29017018209504,-1,Supplier B,27,2
684,Book,Electronics,813.1821535482069,419,Supplier A,10,5
498,Shirt,Clothing,391.6977238929937,60,Supplier C,32,5
916,Book,Electronics,66.28037896485972,272,Supplier C,23,1
988,Book,Toys,192.91097506094331,48,Supplier A,1,2
443,Phone,Home Appliances,956.7851089404187,331,Supplier A,29,5
239,Refrigerator,Electronics,,443,Supplier A,16,3
286,Shirt,Books,367.8325769486559,403,Supplier B,39,2
904,Phone,Home Appliances,513.1155837103177,433,Supplier B,33,1
160,Refrigerator,Books,503.41521079178887,130,Supplier C,37,4
479,Phone,Electronics,,42,Supplier B,21,5
809,Phone,Home Appliances,,56,Supplier B,4,3
906,Book,Books,396.097008817861,49,Supplier B,47,1
539,Refrigerator,Toys,972.637748765066,451,Supplier B,39,2
418,Shirt,Toys,,464,Supplier C,15,5
401,Shirt,Electronics,,177,Supplier A,12,1
443,,Home Appliances,431.09185538802336,292,Supplier C,25,1
110,Book,Clothing,402.8796663589298,45,Supplier B,30,3
161,Laptop,Home Appliances,672.5142110988253,169,Supplier A,38,4
944,Phone,Toys,231.20260039681347,270,Supplier A,47,4
325,Book,Books,236.650121757712,416,Supplier A,22,4
252,Refrigerator,Clothing,734.6267295308361,335,Supplier C,47,2
810,Phone,Electronics,510.28470830461606,138,Supplier A,11,1
663,Shirt,Clothing,426.8525625361642,246,Supplier C,13,2
871,Laptop,Electronics,185.81899064370677,147,Supplier C,17,1
670,Shirt,Clothing,203.77667845392327,229,Supplier B,26,3
683,,Electronics,30.340604079582533,279,Supplier B,27,3
759,Phone,Electronics,109.59774348447505,124,Supplier A,17,2
960,Refrigerator,Clothing,565.7019207964362,191,Supplier A,15,2
674,Phone,Clothing,894.0356674082417,373,Supplier B,15,3
409,Book,Electronics,301.4214698279463,79,Supplier C,12,5
984,Laptop,Toys,,93,Supplier C,28,4
342,Book,Clothing,133.29349839928196,225,Supplier B,8,4
592,Book,Home Appliances,,64,Supplier C,25,3
465,Refrigerator,Books,56.477270477942575,87,Supplier B,27,4
429,Laptop,Electronics,919.2486823366622,87,Supplier B,40,5
206,Phone,Electronics,679.6491211620381,200,Supplier A,12,5
325,Phone,Books,990.9338332053545,213,Supplier A,35,1
924,Shirt,Toys,885.1666994249239,203,Supplier B,8,2
317,Phone,Books,483.5307818241896,400,Supplier A,46,4
852,,Clothing,529.2913305273694,381,Supplier B,13,5
605,Book,Books,206.76452558684997,88,Supplier C,11,2
358,Book,Electronics,472.7985559827645,475,Supplier C,31,2
987,Book,Books,904.9673160229554,60,Supplier C,37,1
873,Laptop,Home Appliances,69.83635516310471,270,Supplier C,2,2
616,Phone,Clothing,866.2856669383435,93,Supplier B,15,2
872,Refrigerator,Books,354.12884560975755,306,Supplier C,19,3
153,Laptop,Electronics,901.5225097943836,-1,Supplier C,31,1
146,Shirt,Clothing,942.062308214655,213,Supplier C,22,1
826,Refrigerator,Electronics,677.4475892618678,73,Supplier C,16,4
788,,Toys,,60,Supplier B,15,2
620,Refrigerator,Home Appliances,463.6992509545653,185,Supplier C,37,4
198,Book,Toys,,30,Supplier A,7,5
119,Refrigerator,Home Appliances,962.3805032646176,218,Supplier A,18,2
989,Phone,Books,779.5801643323368,11,Supplier A,29,5
852,Refrigerator,Clothing,629.497999081575,301,Supplier A,33,3
672,Book,Books,614.65703790491,414,Supplier A,13,2
990,Refrigerator,Home Appliances,852.480503551989,31,Supplier A,21,4
589,Shirt,Home Appliances,550.3796904558724,159,Supplier B,43,4
518,Shirt,Home Appliances,807.7826885238462,488,Supplier A,16,2
789,Book,Electronics,518.7075500707608,236,Supplier C,14,4
949,Phone,Clothing,81.19538947444565,226,Supplier A,49,2
161,,Books,396.2680687260721,180,Supplier B,47,1
244,Laptop,Books,455.5521385180687,316,Supplier A,31,4
315,Book,Toys,158.78490008688487,45,Supplier C,12,2
102,Refrigerator,Home Appliances,120.44640260542856,340,Supplier C,20,2
259,Book,Home Appliances,544.755650663815,457,Supplier B,48,4
838,Laptop,Home Appliances,103.4407638249605,79,Supplier B,39,1
880,,Books,316.88626453228227,-1,Supplier B,32,4
219,Book,Toys,749.7050364438144,259,Supplier B,26,2
992,Laptop,Electronics,965.1435359766211,474,Supplier A,34,1
188,Phone,Clothing,723.51316894089,307,Supplier A,15,5
428,Refrigerator,Electronics,992.7730374838128,246,Supplier C,27,3
679,Laptop,Books,704.3712118538147,472,Supplier B,33,4
456,Shirt,Home Appliances,307.918581241241,158,Supplier B,46,2
709,Phone,Clothing,,202,Supplier A,0,1
366,Shirt,Books,708.1136298929657,111,Supplier B,40,1
716,Phone,Books,384.29244492413136,467,Supplier C,47,5
422,Refrigerator,Books,37.35957359720123,291,Supplier C,30,4
734,Refrigerator,Clothing,709.1357890799773,437,Supplier B,35,1
640,Book,Clothing,41.26609337003079,309,Supplier C,43,5
748,,Toys,638.5643164988697,118,Supplier C,32,2
294,Phone,Toys,180.34415896770398,382,Supplier A,32,5
837,Refrigerator,Electronics,574.2914571930825,16,Supplier C,38,4
431,Laptop,Clothing,513.834764872988,492,Supplier B,17,5
269,Refrigerator,Clothing,33.24336946005892,330,Supplier B,22,1
620,Laptop,Clothing,375.6085006552014,413,Supplier C,22,1
562,Phone,Toys,609.0693440483767,226,Supplier B,14,3
139,Refrigerator,Books,851.6344208608042,360,Supplier A,25,5
636,Refrigerator,Home Appliances,890.869271559787,-1,Supplier C,29,2
360,Phone,Toys,,405,Supplier C,24,4
494,Refrigerator,Clothing,733.8540375534494,116,Supplier C,44,3
325,Laptop,Toys,330.1254850027885,42,Supplier B,15,5
223,,Electronics,355.3426776434843,367,Supplier B,38,2
137,Shirt,Clothing,210.57424879866747,114,Supplier C,47,3
427,Book,Electronics,570.7091477933745,282,Supplier B,44,1
350,Laptop,Clothing,328.27286790881794,36,Supplier B,13,4
275,Shirt,Toys,102.68347850973494,301,Supplier C,16,5
701,,Books,691.3059649299151,112,Supplier C,11,2
553,Laptop,Home Appliances,713.5981434532902,34,Supplier B,28,1
136,Book,Electronics,372.7925704034767,131,Supplier C,31,3
415,Book,Toys,95.18893146690235,335,Supplier C,23,4
787,Phone,Books,437.7717630553574,335,Supplier C,12,3
895,Phone,Toys,,468,Supplier C,19,3
692,Laptop,Electronics,675.2974671999351,409,Supplier B,14,2
213,Refrigerator,Home Appliances,329.1080634335098,376,Supplier C,3,1
139,Phone,Toys,688.9472941856793,227,Supplier A,33,5
400,Refrigerator,Clothing,,146,Supplier C,27,2
323,,Books,,-1,Supplier A,49,4
417,Book,Toys,979.3411649975018,80,Supplier C,1,3
448,Refrigerator,Books,398.64077439407083,172,Supplier A,46,4
214,Book,Clothing,281.9135114441205,153,Supplier A,29,2
797,Refrigerator,Home Appliances,433.0809588600847,149,Supplier C,25,2
422,Shirt,Home Appliances,112.50952638578198,374,Supplier C,46,5
667,Phone,Clothing,143.19178838187335,57,Supplier C,25,3
139,Shirt,Books,426.14536602896476,62,Supplier A,19,2
965,Phone,Toys,767.1956315003181,155,Supplier B,41,4
139,Phone,Clothing,902.3059947830011,448,Supplier B,27,5
958,Book,Electronics,671.5216309019455,427,Supplier C,19,4
